SC8.UTCGregorian           SC8.SC8RIC.X              SC8.SC8RIC.Y              SC8.SC8RIC.Z              SC8.SC8RIC.VX             SC8.SC8RIC.VY             SC8.SC8RIC.VZ             
08 Jan 2028 03:54:45.198   472.4967499703296         1.4210854715202e-14       -7.105427357601002e-15    0.01383661446171857       0                         0                         
08 Jan 2028 03:57:36.705   474.9033001083282         7.105427357601002e-15     4.263256414560601e-14     0.01421762833481602       -2.775557561562891e-17    -6.938893903907228e-18    
08 Jan 2028 04:00:38.822   477.524708513045          -3.552713678800501e-14    3.197442310920451e-14     0.01455968459954793       -2.775557561562891e-17    -6.938893903907228e-18    
08 Jan 2028 04:03:47.429   480.2987966147397         3.552713678800501e-14     1.4210854715202e-14       0.01484513289151395       1.387778780781446e-17     0                         
08 Jan 2028 04:04:48.000   481.2003354815984         3.552713678800501e-15     2.930988785010413e-14     0.01492185622906408       0                         6.938893903907228e-18     
08 Jan 2028 04:06:00.771   482.2892782873726         5.329070518200751e-15     3.552713678800501e-15     0.01500439936101756       1.387778780781446e-17     -6.938893903907228e-18    
08 Jan 2028 04:07:22.755   483.5227823484965         -6.439293542825908e-15    -8.43769498715119e-15     0.01508479013903991       1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 04:09:12.662   485.185704240767          -2.664535259100376e-14    9.769962616701378e-15     0.01517162436377215       -1.387778780781446e-17    0                         
08 Jan 2028 04:11:35.139   487.3532696047543         0                         -2.309263891220326e-14    0.01524857880590569       0                         0                         
08 Jan 2028 04:14:21.078   489.8876074478003         0                         2.131628207280301e-14     0.01528780405019038       1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 04:17:11.374   492.4905263604333         0                         -1.06581410364015e-14     0.01527221155302806       1.387778780781446e-17     -6.938893903907228e-18    
08 Jan 2028 04:19:12.000   494.3303276844414         -1.4210854715202e-14      -2.131628207280301e-14    0.01522735692061134       0                         6.938893903907228e-18     
08 Jan 2028 04:21:40.707   496.5883224433009         1.4210854715202e-14       7.105427357601002e-15     0.01513403334000571       0                         1.387778780781446e-17     
08 Jan 2028 04:24:21.843   499.0156963313117         1.4210854715202e-14       1.4210854715202e-14       0.01498630484531647       0                         0                         
08 Jan 2028 04:28:02.291   502.2902825483903         -1.4210854715202e-14      1.4210854715202e-14       0.01470756031249483       0                         6.938893903907228e-18     
08 Jan 2028 04:31:58.875   505.7250949589779         2.842170943040401e-14     1.4210854715202e-14       0.01431309022762424       1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 04:33:36.000   507.1061796975627         0                         2.842170943040401e-14     0.01412351052181499       -1.387778780781446e-17    -6.938893903907228e-18    
08 Jan 2028 04:35:46.331   508.9290319860073         0                         0                         0.01384461017685645       0                         0                         
08 Jan 2028 04:38:22.606   511.064157606835          2.842170943040401e-14     1.4210854715202e-14       0.01347417821707234       -1.387778780781446e-17    -6.938893903907228e-18    
08 Jan 2028 04:41:11.856   513.3077120195647         -2.842170943040401e-14    1.4210854715202e-14       0.01303023690613049       -2.775557561562891e-17    0                         
08 Jan 2028 04:44:14.194   515.6364034772459         2.842170943040401e-14     -1.4210854715202e-14      0.01250430611061405       -1.387778780781446e-17    -6.938893903907228e-18    
08 Jan 2028 04:47:25.784   517.9751266419427         0                         -4.263256414560601e-14    0.01190101505802842       1.387778780781446e-17     0                         
08 Jan 2028 04:48:00.000   518.3803974056448         0                         0                         0.01178802647404543       1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 04:48:50.272   518.9687708773982         0                         0                         0.01161921276472314       2.775557561562891e-17     0                         
08 Jan 2028 04:49:50.597   519.6634914533762         -2.842170943040401e-14    2.842170943040401e-14     0.01141230078782125       0                         6.938893903907228e-18     
08 Jan 2028 04:50:58.882   520.4346211268681         0                         -2.842170943040401e-14    0.0111724955084555        1.387778780781446e-17     0                         
08 Jan 2028 04:52:16.899   521.2953542498274         0                         1.4210854715202e-14       0.01089140689905387       -1.387778780781446e-17    0                         
08 Jan 2028 04:53:46.531   522.256757566319          -2.842170943040401e-14    1.4210854715202e-14       0.01055938107068186       -2.775557561562891e-17    0                         
08 Jan 2028 04:55:59.580   523.6279597442771         0                         0                         0.01004924708645955       1.387778780781446e-17     0                         
08 Jan 2028 04:58:35.268   525.1444358666046         0                         2.842170943040401e-14     0.009427368153915303      -1.387778780781446e-17    6.938893903907228e-18     
08 Jan 2028 05:01:14.661   526.5946089090916         2.842170943040401e-14     0                         0.008764524664943936      2.775557561562891e-17     0                         
08 Jan 2028 05:02:24.000   527.1920920475027         0                         -2.842170943040401e-14    0.008468380799914313      -1.387778780781446e-17    6.938893903907228e-18     
08 Jan 2028 05:03:40.639   527.82838921494           2.842170943040401e-14     0                         0.008135827220367257      1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 05:05:04.702   528.4967735739893         2.842170943040401e-14     0                         0.007764979230363206      0                         0                         
08 Jan 2028 05:06:57.764   529.3460582001401         0                         2.842170943040401e-14     0.007256666990200368      0                         6.938893903907228e-18     
08 Jan 2028 05:09:13.518   530.2889935773633         2.842170943040401e-14     2.842170943040401e-14     0.006632768696812487      -1.387778780781446e-17    -3.469446951953614e-18    
08 Jan 2028 05:11:53.034   531.2874084683572         -2.842170943040401e-14    0                         0.005882308322919187      0                         6.938893903907228e-18     
08 Jan 2028 05:14:59.012   532.2983931536494         2.842170943040401e-14     0                         0.00498620800735821       1.387778780781446e-17     6.938893903907228e-18     
08 Jan 2028 05:16:48.000   532.8127598720941         2.842170943040401e-14     0                         0.004451707289221549      -1.387778780781446e-17    -1.040834085586084e-17    
08 Jan 2028 05:19:10.626   533.397273999577          2.842170943040401e-14     0                         0.003743104392992004      -1.387778780781446e-17    -3.469446951953614e-18    
08 Jan 2028 05:21:37.256   533.8921361788746         -2.842170943040401e-14    0                         0.003005266981094802      0                         0                         
08 Jan 2028 05:24:16.424   534.3061422001747         5.684341886080801e-14     0                         0.002195510166185972      -1.387778780781446e-17    -6.938893903907228e-18    
08 Jan 2028 05:27:24.330   534.6281592280994         5.684341886080801e-14     0                         0.00123055708759668       -1.387778780781446e-17    -3.469446951953614e-18    
08 Jan 2028 05:30:48.976   534.7718178280292         -2.842170943040401e-14    0                         0.0001725511095273941     -1.387778780781446e-17    3.469446951953614e-18     
08 Jan 2028 05:31:12.000   534.7744173441888         -2.842170943040401e-14    -2.842170943040401e-14    5.325509317925109e-05     0                         -1.040834085586084e-17    
08 Jan 2028 05:31:40.194   534.7738590433            -2.842170943040401e-14    -2.842170943040401e-14    -9.286569048345961e-05    0                         0                         
08 Jan 2028 05:32:15.817   534.7672617900175         0                         0                         -0.00027753262216796      0                         -1.040834085586084e-17    
08 Jan 2028 05:32:59.781   534.7500498233414         -2.842170943040401e-14    0                         -0.0005054691642056783    -1.387778780781446e-17    -3.469446951953614e-18    
08 Jan 2028 05:33:59.517   534.7106054018412         8.526512829121202e-14     0                         -0.0008151458671396203    0                         -6.938893903907228e-18    
08 Jan 2028 05:35:08.700   534.6418098349915         2.842170943040401e-14     -2.842170943040401e-14    -0.001173609477901572     -1.387778780781446e-17    -1.734723475976807e-17    
08 Jan 2028 05:36:42.050   534.509698969605          2.842170943040401e-14     -2.842170943040401e-14    -0.001656655041769328     2.775557561562891e-17     0                         
08 Jan 2028 05:38:20.077   534.3224904296167         -5.684341886080801e-14    0                         -0.00216263248591245      0                         5.204170427930421e-18     
08 Jan 2028 05:40:21.755   534.0212610206864         0                         2.842170943040401e-14     -0.002788073296283777     0                         0                         
