SC8.UTCGregorian           SC8.SC8VNB.X              SC8.SC8VNB.Y              SC8.SC8VNB.Z              SC8.SC8VNB.VX             SC8.SC8VNB.VY             SC8.SC8VNB.VZ             
06 Jan 2028 19:35:31.978   15.80328517212399         0                         478.6333944685407         0.127331188491208         0                         6.938893903907228e-18     
06 Jan 2028 19:38:03.251   17.31695823694494         2.842170943040401e-14     479.2466289286816         0.1271186744271051        -6.938893903907228e-18    6.938893903907228e-18     
06 Jan 2028 19:40:48.000   18.92232595917568         0                         479.9765710388431         0.1268647560566191        0                         -6.938893903907228e-18    
06 Jan 2028 19:43:43.255   20.57419343004696         0                         480.8218235130278         0.1265697221147167        6.938893903907228e-18     0                         
06 Jan 2028 19:46:56.880   22.32374728013792         0                         481.8347679834035         0.1262150638645627        6.938893903907228e-18     0                         
06 Jan 2028 19:50:33.009   24.17161012221626         0                         483.0585204867139         0.1257853792770327        -6.938893903907228e-18    1.387778780781446e-17     
06 Jan 2028 19:54:24.822   26.01574031311321         1.4210854715202e-14       484.4731274394931         0.1252874137930958        0                         0                         
06 Jan 2028 19:55:12.000   26.37216098666025         -2.842170943040401e-14    484.7732153973582         0.1251816336909205        0                         0                         
06 Jan 2028 19:56:10.182   26.80246766552213         -1.4210854715202e-14      485.148724245173          0.1250492051368419        6.938893903907228e-18     0                         
06 Jan 2028 19:57:17.637   27.2882554914631          1.4210854715202e-14       485.5913983754716         0.1248930051359066        0                         6.938893903907228e-18     
06 Jan 2028 19:58:38.822   27.85374760425987         0                         486.1342867478562         0.1247013270993892        0                         -6.938893903907228e-18    
06 Jan 2028 20:00:29.984   28.59286673617899         0                         486.8947920594231         0.1244326145300332        0                         0                         
06 Jan 2028 20:02:32.695   29.35968704321269         4.263256414560601e-14     487.75613408961           0.1241280134137117        0                         -6.938893903907228e-18    
06 Jan 2028 20:04:58.269   30.19949357917116         0                         488.8055520061951         0.1237565600504826        0                         -6.938893903907228e-18    
06 Jan 2028 20:08:18.961   31.22636124254693         0                         490.2966574287406         0.1232281668963226        6.938893903907228e-18     -6.938893903907228e-18    
06 Jan 2028 20:09:36.000   31.57844279207126         0                         490.8813148172973         0.123020800926068         0                         -6.938893903907228e-18    
06 Jan 2028 20:11:15.430   31.99706050976954         -1.4210854715202e-14      491.6449267590506         0.1227498078097432        6.938893903907228e-18     6.938893903907228e-18     
06 Jan 2028 20:13:01.521   32.39808145854317         -7.105427357601002e-15    492.4698991488764         0.1224568381893447        0                         -6.938893903907228e-18    
06 Jan 2028 20:14:55.779   32.77581535327919         -7.105427357601002e-15    493.3688526265007         0.1221373509934957        0                         6.938893903907228e-18     
06 Jan 2028 20:17:06.102   33.13610654239247         2.131628207280301e-14     494.4055349947675         0.1217685802544298        -6.938893903907228e-18    -6.938893903907228e-18    
06 Jan 2028 20:19:36.168   33.455034030075           -7.105427357601002e-15    495.6113523177851         0.121339154496657         0                         0                         
06 Jan 2028 20:23:01.047   33.71896897856043         -7.105427357601002e-15    497.2721312568592         0.1207467234435783        6.938893903907228e-18     3.469446951953614e-18     
06 Jan 2028 20:24:00.000   33.7572654812387          -2.486899575160351e-14    497.7519334420537         0.120575329671385         6.938893903907228e-18     -3.469446951953614e-18    
06 Jan 2028 20:25:11.326   33.78066413810036         7.105427357601002e-15     498.3330022519805         0.1203676015574995        -6.938893903907228e-18    0                         
06 Jan 2028 20:26:33.160   33.77621724303298         -1.77635683940025e-14     498.9999226368818         0.1201289494283961        0                         -3.469446951953614e-18    
06 Jan 2028 20:28:10.305   33.72697411907415         3.552713678800501e-15     499.7911254947751         0.1198454710975768        0                         0                         
06 Jan 2028 20:30:14.250   33.59386605173324         1.598721155460225e-14     500.7981786687673         0.1194840369895044        -6.938893903907228e-18    0                         
06 Jan 2028 20:32:30.902   33.35439029739127         -1.643130076445232e-14    501.9027921039313         0.1190866743345172        0                         3.469446951953614e-18     
06 Jan 2028 20:34:53.706   32.99867053959736         -2.220446049250313e-15    503.0474872645821         0.1186737124785347        -6.938893903907228e-18    0                         
06 Jan 2028 20:37:41.543   32.44091827055136         -7.105427357601002e-15    504.3754023851571         0.1181928510033055        6.938893903907228e-18     -2.168404344971009e-19    
06 Jan 2028 20:38:24.000   32.2756898806565          -5.329070518200751e-15    504.7076786722743         0.1180721788882984        0                         -1.097754699641573e-18    
06 Jan 2028 20:39:17.218   32.0547496106542          1.77635683940025e-15      505.1218017515437         0.1179215647132452        -6.938893903907228e-18    -1.301042606982605e-18    
06 Jan 2028 20:40:26.267   31.74507372766102         3.552713678800501e-15     505.6549078889346         0.1177272954665661        0                         -1.734723475976807e-18    
06 Jan 2028 20:41:44.438   31.36304198541453         3.552713678800501e-15     506.2521927561596         0.1175090832244455        -6.938893903907228e-18    8.673617379884035e-19     
