SC8.UTCGregorian           SC8.EnceladusICRF.X       SC8.EnceladusICRF.Y       SC8.EnceladusICRF.Z       SC8.EnceladusICRF.VX      SC8.EnceladusICRF.VY      SC8.EnceladusICRF.VZ      
04 Jan 2028 03:51:06.056   -23.90962100028992        -271.4901324510574        375.3734556436539         0.09320615801063781       -0.08098642744904483      -0.03883431548003191      
04 Jan 2028 03:51:49.404   -19.86908864974976        -274.982471883297         373.6639044582844         0.09321359531998752       -0.08014150639830575      -0.04003935748006793      
04 Jan 2028 03:52:40.638   -15.0934886932373         -279.0626367926598        371.5762852430344         0.09320603380798786       -0.07913172941776114      -0.04145176495168279      
04 Jan 2028 03:53:46.226   -8.981359004974365        -284.2098228931427        368.7987901568413         0.09317069521625854       -0.07782191187175735      -0.04324076027122548      
04 Jan 2028 03:55:02.051   -1.91931414604187         -290.0525624752045        365.44247803092           0.09309427281695193       -0.0762844233401192       -0.04528172324932545      
04 Jan 2028 03:56:35.041   6.731216907501221         -297.0573465824127        361.1168999671936         0.09294910894364961       -0.07436631917833303      -0.04774378282612535      
04 Jan 2028 03:58:14.433   15.95932936668396         -304.3452946543694        356.2428852617741         0.09273220508902114       -0.07227844322994192      -0.05032422812313264      
04 Jan 2028 04:00:22.020   27.76824259757996         -313.3933211565018        349.6149520576            0.09236196583555767       -0.06954462006141782      -0.05355717396289261      
04 Jan 2028 04:02:41.537   40.61941432952881         -322.8837356567383        341.9022317528725         0.09184159846981998       -0.06649118383718378      -0.05698723040320708      
04 Jan 2028 04:04:48.000   52.19870257377625         -331.1145403385162        334.5040532052517         0.09126829606870501       -0.06367051406046409      -0.05999890611505698      
04 Jan 2028 04:06:59.669   64.17109179496765         -339.3019150495529        326.4031448960304         0.09057147818746714       -0.06068504538071462      -0.06303385250652394      
04 Jan 2028 04:10:00.352   80.43769645690918         -349.8912317156792        314.6501564383507         0.08945456163453969       -0.05651594181620823      -0.0670277833772408       
